260.10 	 0.97696
260.22 	 0.9804
260.34 	 0.98418
260.46 	 0.97831
260.58 	 0.97879
260.70 	 0.98667
260.83 	 0.98693
260.95 	 0.978864
261.07 	 0.9813
261.19 	 0.98907
261.31 	 0.984857
261.43 	 0.982305
261.55 	 0.98481
261.67 	 0.981526
261.79 	 0.98494
261.91 	 0.98668
262.03 	 0.9724
262.15 	 0.96651
262.27 	 0.97881
262.39 	 0.9944
262.51 	 1.002
262.63 	 0.99196
262.75 	 0.982493
262.87 	 0.989938
262.99 	 0.996157
263.12 	 0.9909
263.24 	 0.98279
263.36 	 0.9844
263.48 	 0.995133
263.60 	 0.99634
263.72 	 0.9936
263.84 	 0.996627
263.96 	 0.983688
264.08 	 0.978568
264.20 	 0.99345
264.32 	 0.9854
264.44 	 0.97523
264.56 	 0.9807
264.68 	 0.969692
264.80 	 0.974747
264.92 	 0.9938
265.04 	 0.9777
265.16 	 0.97594
265.28 	 0.99698
265.41 	 0.98787
265.53 	 0.98254
265.65 	 0.982979
265.77 	 0.984567
265.89 	 1.0156
266.01 	 0.99561
266.13 	 0.90493
266.25 	 0.91577
266.37 	 0.984268
266.49 	 0.98037
266.61 	 0.9703
266.73 	 0.9828
266.85 	 0.97581
266.97 	 0.9805
267.09 	 0.9968
267.21 	 0.99711
267.33 	 0.9943
267.45 	 0.983463
267.57 	 0.971222
267.70 	 0.9817
267.82 	 0.991816
267.94 	 0.995271
268.06 	 1.0021
268.18 	 1.0
268.30 	 0.993387
268.42 	 0.9935
268.54 	 0.9936
268.66 	 0.99007
268.78 	 0.98513
268.90 	 0.9835
269.02 	 0.985
269.14 	 0.98478
269.26 	 0.9886
269.38 	 0.99174
269.50 	 0.983076
269.62 	 0.985318
269.74 	 0.99729
269.87 	 0.9917
269.99 	 0.9826
270.11 	 0.98371
270.23 	 0.9812
270.35 	 0.989919
270.47 	 1.006
270.59 	 0.9933
270.71 	 0.9796
270.83 	 0.999132
270.95 	 1.00297
271.07 	 0.977189
