260.10 	 1.07941
260.22 	 1.0777
260.34 	 1.087
260.46 	 1.08875
260.58 	 1.09067
260.70 	 1.091
260.83 	 1.084
260.95 	 1.08167
261.07 	 1.0825
261.19 	 1.0863
261.31 	 1.089
261.43 	 1.0816
261.55 	 1.077
261.67 	 1.0865
261.79 	 1.096
261.91 	 1.094
262.03 	 1.0892
262.15 	 1.093
262.27 	 1.099
262.39 	 1.09906
262.51 	 1.0987
262.63 	 1.095
262.75 	 1.087
262.87 	 1.0903
262.99 	 1.1008
263.12 	 1.09836
263.24 	 1.086
263.36 	 1.0808
263.48 	 1.09111
263.60 	 1.0963
263.72 	 1.0859
263.84 	 1.0877
263.96 	 1.099
264.08 	 1.0996
264.20 	 1.09577
264.32 	 1.0864
264.44 	 1.08036
264.56 	 1.0874
264.68 	 1.0907
264.80 	 1.098
264.92 	 1.10597
265.04 	 1.091
265.16 	 1.087
265.28 	 1.1035
265.41 	 1.105
265.53 	 1.1035
265.65 	 1.088
265.77 	 1.07916
265.89 	 1.1119
266.01 	 1.094
266.13 	 1.00164
266.25 	 1.0137
266.37 	 1.09376
266.49 	 1.103
266.61 	 1.08889
266.73 	 1.0839
266.85 	 1.0666
266.97 	 1.07
267.09 	 1.08893
267.21 	 1.096
267.33 	 1.0977
267.45 	 1.0895
267.57 	 1.085
267.70 	 1.092
267.82 	 1.08709
267.94 	 1.088
268.06 	 1.10171
268.18 	 1.1009
268.30 	 1.09614
268.42 	 1.0978
268.54 	 1.0976
268.66 	 1.10278
268.78 	 1.105
268.90 	 1.0943
269.02 	 1.092
269.14 	 1.10427
269.26 	 1.109
269.38 	 1.104
269.50 	 1.101
269.62 	 1.09795
269.74 	 1.0903
269.87 	 1.09501
269.99 	 1.102
270.11 	 1.0971
270.23 	 1.1016
270.35 	 1.112
270.47 	 1.111
270.59 	 1.1082
270.71 	 1.102
270.83 	 1.0987
270.95 	 1.10787
271.07 	 1.1109
271.19 	 1.107
271.31 	 1.099
271.43 	 1.0927
271.55 	 1.116
271.67 	 1.1348
271.79 	 1.1095
271.91 	 1.103
272.03 	 1.126
272.16 	 1.12434
272.28 	 1.112
272.40 	 1.1097
272.52 	 1.104
272.64 	 1.1004
272.76 	 1.0949
272.88 	 1.081
273.00 	 1.06761
273.12 	 1.0588
273.24 	 1.05358
273.36 	 1.0419
273.48 	 1.02652
273.60 	 1.01701
273.72 	 1.0039
273.84 	 0.9872
273.96 	 0.97511
274.08 	 0.96262
274.20 	 0.9498
274.32 	 0.9293
274.45 	 0.897521
274.57 	 0.876823
274.69 	 0.8719
274.81 	 0.8692
274.93 	 0.86846
275.05 	 0.88033
275.17 	 0.896
275.29 	 0.892828
