260.10 	 0.98092
260.22 	 0.97988
260.34 	 0.97186
260.46 	 0.97667
260.58 	 0.96902
260.70 	 0.958009
260.83 	 0.97237
260.95 	 0.9807
261.07 	 0.9821
261.19 	 0.983604
261.31 	 0.96238
261.43 	 0.965945
261.55 	 1.0
261.67 	 0.99403
261.79 	 0.96851
261.91 	 0.954102
262.03 	 0.9454
262.15 	 0.9702
262.27 	 0.988307
262.39 	 0.9728
262.51 	 0.9834
262.63 	 0.998762
262.75 	 0.9861
262.87 	 0.9882
262.99 	 0.99068
263.12 	 0.97204
263.24 	 0.958062
263.36 	 0.95621
263.48 	 0.970461
263.60 	 0.9826
263.72 	 0.9779
263.84 	 0.98237
263.96 	 0.97602
264.08 	 0.961414
264.20 	 0.970882
264.32 	 0.96889
264.44 	 0.9692
264.56 	 0.994509
264.68 	 0.9867
264.80 	 0.9665
264.92 	 0.967581
265.04 	 0.9568
265.16 	 0.96965
265.28 	 0.99512
265.41 	 0.97829
265.53 	 0.96923
265.65 	 0.9728
265.77 	 0.973078
265.89 	 0.98442
266.01 	 0.93622
266.13 	 0.84972
266.25 	 0.8875
266.37 	 0.9631
266.49 	 0.978955
266.61 	 0.9889
266.73 	 0.989516
266.85 	 0.96356
266.97 	 0.93843
267.09 	 0.93619
267.21 	 0.9697
267.33 	 0.99094
267.45 	 0.96908
267.57 	 0.9561
267.70 	 0.96515
267.82 	 0.97123
267.94 	 0.980784
268.06 	 0.978775
268.18 	 0.9646
268.30 	 0.9537
268.42 	 0.9485
268.54 	 0.95645
268.66 	 0.96078
268.78 	 0.958192
268.90 	 0.9668
269.02 	 0.951155
269.14 	 0.91156
269.26 	 0.9007
269.38 	 0.905
269.50 	 0.906025
269.62 	 0.904995
269.74 	 0.8756
269.87 	 0.84967
269.99 	 0.866778
270.11 	 0.88257
270.23 	 0.8622
270.35 	 0.836803
270.47 	 0.83901
270.59 	 0.82833
270.71 	 0.7972
270.83 	 0.812364
270.95 	 0.83081
271.07 	 0.803787
271.19 	 0.79408
271.31 	 0.789764
271.43 	 0.787968
271.55 	 0.8294
271.67 	 0.8379
271.79 	 0.839111
271.91 	 0.8941
272.03 	 0.9116
272.16 	 0.92636
272.28 	 0.9764
272.40 	 0.98412
272.52 	 1.00098
272.64 	 1.0256
272.76 	 1.00195
272.88 	 1.007
273.00 	 1.013
273.12 	 1.009
273.24 	 1.061
273.36 	 1.04982
273.48 	 0.9929
273.60 	 1.03367
273.72 	 1.03305
273.84 	 0.98535
273.96 	 1.025
274.08 	 1.021
274.20 	 0.97128
274.32 	 1.01835
274.45 	 1.042
274.57 	 0.9825
274.69 	 0.94729
274.81 	 0.9706
274.93 	 1.0306
275.05 	 1.053
275.17 	 0.999843
275.29 	 0.978301
275.41 	 1.0186
275.53 	 1.0242
275.65 	 0.9959
275.77 	 1.005
275.89 	 1.02
276.01 	 0.958555
276.13 	 0.90015
276.25 	 0.987
276.37 	 1.0487
276.49 	 1.01
276.61 	 0.9871
276.74 	 1.01635
276.86 	 1.025
276.98 	 1.0003
277.10 	 0.962158
277.22 	 0.98005
277.34 	 1.025
277.46 	 1.01654
277.58 	 1.01187
277.70 	 1.0047
277.82 	 0.987519
277.94 	 1.00753
278.06 	 0.95544
278.18 	 0.820197
278.30 	 0.84776
278.42 	 0.91447
278.54 	 0.8912
278.66 	 0.9598
278.78 	 1.0112
278.90 	 0.98177
279.03 	 0.9668
279.15 	 0.976738
279.27 	 0.9871
279.39 	 0.99283
279.51 	 0.939961
279.63 	 0.91704
279.75 	 0.966722
279.87 	 0.9571
279.99 	 0.94201
280.11 	 0.9687
280.23 	 0.8994
280.35 	 0.81316
280.47 	 0.9246
280.59 	 1.016
280.71 	 0.9773
280.83 	 0.960696
280.95 	 1.01007
281.07 	 1.0108
281.19 	 1.035
281.32 	 1.05124
281.44 	 0.975
281.56 	 0.953
281.68 	 0.988026
281.80 	 0.9589
281.92 	 1.008
282.04 	 1.06958
282.16 	 0.9192
282.28 	 0.869155
282.40 	 0.99952
282.52 	 1.0153
282.64 	 0.974962
282.76 	 1.003
282.88 	 1.013
283.00 	 0.9933
283.12 	 1.01395
283.24 	 1.0341
283.36 	 1.0053
283.48 	 0.962802
283.61 	 0.967217
283.73 	 0.9772
283.85 	 0.95146
283.97 	 0.95401
284.09 	 0.975654
284.21 	 0.962356
284.33 	 0.96725
284.45 	 1.0091
284.57 	 1.025
284.69 	 0.994232
284.81 	 0.96621
284.93 	 0.97425
285.05 	 0.968445
285.17 	 0.95859
285.29 	 1.015
285.41 	 1.061
285.53 	 1.0283
285.65 	 0.99014
285.77 	 0.9784
285.90 	 0.991234
286.02 	 1.01833
286.14 	 0.992433
286.26 	 0.97488
286.38 	 1.0348
286.50 	 1.04974
286.62 	 1.0042
286.74 	 0.989
286.86 	 0.97442
286.98 	 0.9675
287.10 	 0.995117
287.22 	 1.00012
287.34 	 0.995227
287.46 	 0.996849
287.58 	 0.985837
287.70 	 0.997
287.82 	 1.0153
287.94 	 1.01
288.06 	 1.0065
288.19 	 1.0025
288.31 	 1.00995
288.43 	 1.02773
288.55 	 1.006
288.67 	 1.003
288.79 	 1.02708
288.91 	 0.98425
289.03 	 0.9442
289.15 	 0.963467
289.27 	 0.9131
289.39 	 0.8288
289.51 	 0.90148
289.63 	 0.98962
289.75 	 1.0178
289.87 	 1.0339
289.99 	 1.03005
290.11 	 0.98198
290.23 	 0.959977
290.36 	 0.9926
290.48 	 1.0054
290.60 	 0.9627
290.72 	 0.9341
290.84 	 0.9725
290.96 	 0.990212
291.08 	 0.96125
291.20 	 0.976042
291.32 	 1.005
291.44 	 0.96194
291.56 	 0.94115
291.68 	 0.98173
291.80 	 0.98142
291.92 	 0.9729
292.04 	 0.99986
292.16 	 0.9929
292.28 	 0.980581
292.40 	 1.0181
292.52 	 1.0356
292.65 	 1.005
292.77 	 0.9849
292.89 	 0.976637
293.01 	 0.94541
293.13 	 0.93926
293.25 	 0.97135
293.37 	 0.98254
293.49 	 0.9822
293.61 	 0.969568
293.73 	 0.925369
293.85 	 0.948161
293.97 	 1.00286
294.09 	 0.9671
294.21 	 0.954227
294.33 	 0.992776
294.45 	 0.955
294.57 	 0.94825
294.69 	 0.990296
294.81 	 0.959839
294.94 	 0.98509
295.06 	 1.028
295.18 	 0.94236
295.30 	 0.91721
295.42 	 0.97691
295.54 	 0.940147
295.66 	 0.928
295.78 	 0.9609
295.90 	 0.93208
296.02 	 0.93111
296.14 	 0.95559
296.26 	 0.95331
296.38 	 0.9534
296.50 	 0.917875
296.62 	 0.911604
296.74 	 0.985662
296.86 	 0.9951
296.98 	 0.952911
297.10 	 0.981442
297.23 	 1.006
297.35 	 0.959547
297.47 	 0.9109
297.59 	 0.9338
297.71 	 0.972096
297.83 	 0.961359
297.95 	 0.96701
298.07 	 0.98655
298.19 	 0.91686
298.31 	 0.8703
298.43 	 0.91466
298.55 	 0.9235
298.67 	 0.92356
298.79 	 0.940793
298.91 	 0.90739
299.03 	 0.907228
299.15 	 0.9624
299.27 	 0.9929
299.39 	 1.00694
299.52 	 0.99798
299.64 	 0.97638
299.76 	 0.9902
299.88 	 0.957735
300.00 	 0.8879
300.12 	 0.91536
300.24 	 0.95976
300.36 	 0.9495
300.48 	 0.963557
300.60 	 0.9439
300.72 	 0.8817
300.84 	 0.922
300.96 	 0.9748
301.08 	 0.94949
301.20 	 0.9547
301.32 	 0.954416
301.44 	 0.9465
301.56 	 1.0293
301.68 	 1.0281
301.81 	 0.8922
301.93 	 0.93425
302.05 	 1.012
302.17 	 0.9593
302.29 	 0.9798
302.41 	 0.99059
302.53 	 0.9106
302.65 	 0.97742
302.77 	 1.05995
302.89 	 0.95617
303.01 	 0.893216
303.13 	 0.952527
303.25 	 0.98184
303.37 	 0.9935
303.49 	 0.93777
303.61 	 0.875108
303.73 	 0.92315
303.85 	 1.02705
303.97 	 1.0213
304.10 	 0.846017
304.22 	 0.85301
304.34 	 1.0774
304.46 	 1.07478
304.58 	 1.0158
304.70 	 1.12446
304.82 	 1.016
304.94 	 0.8015
305.06 	 0.865293
305.18 	 0.8793
305.30 	 1.0506
305.42 	 1.2302
305.54 	 0.84985
305.66 	 0.32545
305.78 	 0.92627
305.90 	 1.2389
306.02 	 1.299
306.14 	 1.1743
306.26 	 0.60991
306.39 	 0.3899
306.51 	 0.98139
306.63 	 0.9783
306.75 	 0.70288
306.87 	 0.67286
306.99 	 0.5451
307.11 	 0.6085
307.23 	 0.8562
307.35 	 0.8103
307.47 	 0.73142
307.59 	 0.8129
307.71 	 0.8116
307.83 	 0.799527
307.95 	 0.83996
308.07 	 0.829
308.19 	 0.7845
308.31 	 0.824605
308.43 	 0.941435
308.55 	 0.9462
308.68 	 0.87743
308.80 	 0.93747
308.92 	 0.9789
309.04 	 0.95131
309.16 	 0.9947
309.28 	 1.007
309.40 	 0.969304
309.52 	 0.961
309.64 	 0.8911
309.76 	 0.885097
309.88 	 1.0005
310.00 	 0.99349
310.12 	 0.93455
310.24 	 0.9831
310.36 	 1.00448
310.48 	 0.98444
310.60 	 0.980558
310.72 	 0.9667
310.84 	 0.9821
310.97 	 1.007
311.09 	 0.978
311.21 	 0.961
311.33 	 0.9837
311.45 	 0.9824
311.57 	 0.945607
311.69 	 0.933917
311.81 	 0.970816
311.93 	 0.981064
312.05 	 0.95536
312.17 	 0.9554
312.29 	 0.95744
312.41 	 0.956784
312.53 	 0.978428
312.65 	 0.9713
312.77 	 0.950861
312.89 	 0.969
313.01 	 0.9804
313.14 	 0.9674
313.26 	 0.95586
313.38 	 0.959124
313.50 	 0.96127
313.62 	 0.9239
313.74 	 0.91561
313.86 	 0.988
313.98 	 1.005
314.10 	 0.94064
314.22 	 0.9337
314.34 	 0.990512
314.46 	 1.004
314.58 	 0.96538
314.70 	 0.951353
314.82 	 0.971902
314.94 	 0.94133
315.06 	 0.90683
315.18 	 0.95625
315.30 	 0.989004
315.43 	 0.97405
315.55 	 0.961255
315.67 	 0.9643
315.79 	 0.9916
315.91 	 1.023
316.03 	 1.02
316.15 	 1.012
316.27 	 1.00206
316.39 	 0.98826
316.51 	 1.00025
316.63 	 1.006
316.75 	 0.998
316.87 	 1.009
316.99 	 1.006
317.11 	 0.9862
317.23 	 1.0051
317.35 	 1.037
317.47 	 1.01686
317.59 	 0.978888
317.72 	 1.0001
317.84 	 0.99354
317.96 	 0.899925
318.08 	 0.8772
318.20 	 0.9272
318.32 	 0.9272
318.44 	 0.94866
318.56 	 0.97936
318.68 	 0.95334
318.80 	 0.9594
318.92 	 0.996
319.04 	 1.03189
319.16 	 1.074
319.28 	 1.03209
319.40 	 0.95726
319.52 	 0.97154
319.64 	 0.973312
319.76 	 0.9467
319.88 	 0.9513
320.01 	 0.948089
320.13 	 0.988287
320.25 	 1.035
320.37 	 0.9971
320.49 	 0.9925
320.61 	 1.0562
320.73 	 1.073
320.85 	 1.03383
320.97 	 0.967766
321.09 	 0.9492
321.21 	 0.975352
321.33 	 0.959331
321.45 	 0.988618
321.57 	 1.056
321.69 	 1.037
321.81 	 1.0086
321.93 	 0.9894
322.05 	 0.973954
322.17 	 1.06944
322.30 	 1.11529
322.42 	 1.0351
322.54 	 1.025
322.66 	 1.042
322.78 	 0.9849
322.90 	 0.946118
323.02 	 0.9458
323.14 	 1.01277
323.26 	 1.085
323.38 	 1.025
323.50 	 0.9273
323.62 	 0.911193
323.74 	 0.94524
323.86 	 1.01082
323.98 	 1.02658
324.10 	 1.008
324.22 	 1.042
