260.10 	 0.9582
260.22 	 0.95754
260.34 	 0.96206
260.46 	 0.970529
260.58 	 0.98235
260.70 	 0.983957
260.83 	 0.97545
260.95 	 0.968461
261.07 	 0.96234
261.19 	 0.95984
261.31 	 0.96669
261.43 	 0.974967
261.55 	 0.979572
261.67 	 0.9813
261.79 	 0.9788
261.91 	 0.96956
262.03 	 0.95984
262.15 	 0.96451
262.27 	 0.97808
262.39 	 0.9836
262.51 	 0.986017
262.63 	 0.9853
262.75 	 0.9701
262.87 	 0.95802
262.99 	 0.9598
263.12 	 0.9572
263.24 	 0.9606
263.36 	 0.9831
263.48 	 0.991442
263.60 	 0.97335
263.72 	 0.96059
263.84 	 0.9678
263.96 	 0.97451
264.08 	 0.978
264.20 	 0.98695
264.32 	 0.993432
264.44 	 0.99258
264.56 	 0.9868
264.68 	 0.97873
264.80 	 0.976
264.92 	 0.975707
265.04 	 0.974739
265.16 	 0.9825
265.28 	 0.986263
265.41 	 0.9821
265.53 	 0.98405
265.65 	 0.969401
265.77 	 0.960335
265.89 	 0.9866
266.01 	 0.971
266.13 	 0.89208
266.25 	 0.8929
266.37 	 0.962998
266.49 	 0.983992
266.61 	 0.97032
266.73 	 0.96388
266.85 	 0.9629
266.97 	 0.97412
267.09 	 0.984231
267.21 	 0.9763
267.33 	 0.971354
267.45 	 0.9801
267.57 	 0.9848
267.70 	 0.9812
267.82 	 0.979824
267.94 	 0.9896
268.06 	 0.994724
268.18 	 0.981689
268.30 	 0.96108
268.42 	 0.95221
268.54 	 0.96779
268.66 	 0.99516
268.78 	 1.0035
268.90 	 0.99373
269.02 	 0.987
269.14 	 0.98093
269.26 	 0.970556
269.38 	 0.96986
269.50 	 0.9772
269.62 	 0.9857
269.74 	 0.9952
269.87 	 0.992296
269.99 	 0.97158
270.11 	 0.9646
270.23 	 0.978146
270.35 	 0.98953
270.47 	 1.00479
270.59 	 1.01835
270.71 	 1.011
270.83 	 0.99513
270.95 	 0.977793
271.07 	 0.97295
271.19 	 0.991014
271.31 	 0.991209
271.43 	 0.982423
271.55 	 1.00307
271.67 	 0.994
271.79 	 0.9534
271.91 	 0.961993
272.03 	 0.984257
272.16 	 0.982986
272.28 	 0.98549
272.40 	 0.978622
272.52 	 0.9703
272.64 	 0.965854
272.76 	 0.9402
272.88 	 0.92656
273.00 	 0.93348
273.12 	 0.9272
273.24 	 0.91711
273.36 	 0.8975
273.48 	 0.870182
273.60 	 0.8486
273.72 	 0.812565
273.84 	 0.796277
273.96 	 0.82
274.08 	 0.822326
274.20 	 0.815701
274.32 	 0.83233
274.45 	 0.8437
274.57 	 0.85601
274.69 	 0.877
274.81 	 0.90119
274.93 	 0.94078
275.05 	 0.97323
275.17 	 0.97121
275.29 	 0.953437
275.41 	 0.95759
275.53 	 0.98049
275.65 	 0.9838
275.77 	 0.9907
275.89 	 0.9981
276.01 	 0.9391
276.13 	 0.88889
276.25 	 0.9634
276.37 	 0.992
276.49 	 0.9597
276.61 	 0.981439
276.74 	 1.005
276.86 	 0.9853
276.98 	 0.985426
277.10 	 0.98474
277.22 	 0.97792
277.34 	 0.97568
277.46 	 0.9678
277.58 	 0.997303
277.70 	 1.001
277.82 	 0.9728
277.94 	 0.9953
278.06 	 0.94885
278.18 	 0.80054
278.30 	 0.8286
278.42 	 0.924272
278.54 	 0.921988
278.66 	 0.991127
278.78 	 1.0227
278.90 	 0.97625
279.03 	 0.97062
279.15 	 0.9758
279.27 	 0.9582
279.39 	 0.9804
279.51 	 0.9872
279.63 	 0.986069
279.75 	 0.99878
279.87 	 0.96978
279.99 	 0.9742
280.11 	 0.9853
280.23 	 0.88999
280.35 	 0.85576
280.47 	 0.980166
280.59 	 1.01826
280.71 	 0.983568
280.83 	 0.98259
280.95 	 0.985567
281.07 	 0.96295
281.19 	 0.991808
281.32 	 1.012
281.44 	 0.983641
281.56 	 1.002
281.68 	 1.01392
281.80 	 0.939977
281.92 	 0.9513
282.04 	 1.013
282.16 	 0.88549
282.28 	 0.842282
282.40 	 0.984602
282.52 	 1.01635
282.64 	 0.9755
282.76 	 0.9985
282.88 	 1.00649
283.00 	 0.99098
283.12 	 1.0023
283.24 	 0.98985
283.36 	 0.97326
